run,method,rows,batch,fork,phase,iteration,log,after_cleanup_line,before_next_cleanup_line,non_forced_pause_count,non_forced_pause_ms,events
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,1,gc/hardwood-85233-2026-09-16_23-14-23.txt,786,868,4,166.95600000000002,"[{""line"":800,""gc_id"":61,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3400M->1742M(4096M)"",""pause_ms"":95.372},{""line"":820,""gc_id"":63,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1830M->1826M(4096M)"",""pause_ms"":40.459},{""line"":840,""gc_id"":65,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2053M->1942M(4096M)"",""pause_ms"":11.551},{""line"":860,""gc_id"":67,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2000M->1995M(4096M)"",""pause_ms"":19.574}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,2,gc/hardwood-85233-2026-09-16_23-14-23.txt,907,989,4,203.222,"[{""line"":921,""gc_id"":71,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) (Evacuation Failure: Allocation) 3484M->1902M(4096M)"",""pause_ms"":116.452},{""line"":941,""gc_id"":73,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1950M->1832M(4096M)"",""pause_ms"":48.325},{""line"":961,""gc_id"":75,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2068M->1973M(4096M)"",""pause_ms"":21.038},{""line"":981,""gc_id"":77,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2029M->2029M(4096M)"",""pause_ms"":17.407}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,3,gc/hardwood-85233-2026-09-16_23-14-23.txt,1028,1070,2,180.42700000000002,"[{""line"":1042,""gc_id"":81,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3368M->1710M(4096M)"",""pause_ms"":97.287},{""line"":1062,""gc_id"":83,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2674M->2434M(4096M)"",""pause_ms"":83.14}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,4,gc/hardwood-85233-2026-09-16_23-14-23.txt,1109,1151,2,180.848,"[{""line"":1123,""gc_id"":87,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3390M->1732M(4096M)"",""pause_ms"":96.875},{""line"":1143,""gc_id"":89,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2751M->2460M(4096M)"",""pause_ms"":83.973}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,5,gc/hardwood-85233-2026-09-16_23-14-23.txt,1190,1272,4,166.855,"[{""line"":1204,""gc_id"":93,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3368M->1709M(4096M)"",""pause_ms"":94.21},{""line"":1224,""gc_id"":95,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1764M->1768M(4096M)"",""pause_ms"":40.239},{""line"":1244,""gc_id"":97,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2051M->1941M(4096M)"",""pause_ms"":11.505},{""line"":1264,""gc_id"":99,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1999M->1995M(4096M)"",""pause_ms"":20.901}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,6,gc/hardwood-85233-2026-09-16_23-14-23.txt,1311,1393,4,172.83599999999998,"[{""line"":1325,""gc_id"":103,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3369M->1710M(4096M)"",""pause_ms"":101.065},{""line"":1345,""gc_id"":105,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1781M->1786M(4096M)"",""pause_ms"":39.41},{""line"":1365,""gc_id"":107,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2053M->1940M(4096M)"",""pause_ms"":11.666},{""line"":1385,""gc_id"":109,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1998M->1997M(4096M)"",""pause_ms"":20.695}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,7,gc/hardwood-85233-2026-09-16_23-14-23.txt,1432,1534,5,173.93099999999998,"[{""line"":1446,""gc_id"":113,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3367M->1710M(4096M)"",""pause_ms"":94.503},{""line"":1466,""gc_id"":115,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1786M->1783M(4096M)"",""pause_ms"":44.509},{""line"":1486,""gc_id"":117,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1817M->1800M(4096M)"",""pause_ms"":1.367},{""line"":1506,""gc_id"":119,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2052M->1943M(4096M)"",""pause_ms"":11.768},{""line"":1526,""gc_id"":121,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1998M->1997M(4096M)"",""pause_ms"":21.784}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,8,gc/hardwood-85233-2026-09-16_23-14-23.txt,1573,1655,4,188.706,"[{""line"":1587,""gc_id"":125,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3397M->1743M(4096M)"",""pause_ms"":102.187},{""line"":1607,""gc_id"":127,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1823M->1825M(4096M)"",""pause_ms"":53.824},{""line"":1627,""gc_id"":129,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2060M->1943M(4096M)"",""pause_ms"":12.005},{""line"":1647,""gc_id"":131,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2001M->1997M(4096M)"",""pause_ms"":20.69}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,9,gc/hardwood-85233-2026-09-16_23-14-23.txt,1694,1776,4,169.562,"[{""line"":1708,""gc_id"":135,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3400M->1742M(4096M)"",""pause_ms"":99.1},{""line"":1728,""gc_id"":137,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1828M->1826M(4096M)"",""pause_ms"":38.092},{""line"":1748,""gc_id"":139,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2056M->1942M(4096M)"",""pause_ms"":11.862},{""line"":1768,""gc_id"":141,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1999M->1998M(4096M)"",""pause_ms"":20.508}]"
hardwood,hardwoodToColumnarBatch,10000000,1000000,3,measurement,10,gc/hardwood-85233-2026-09-16_23-14-23.txt,1815,1865,2,186.40300000000002,"[{""line"":1829,""gc_id"":145,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3400M->1740M(4096M)"",""pause_ms"":91.795},{""line"":1849,""gc_id"":147,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2656M->2425M(4096M)"",""pause_ms"":94.608}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,warmup,1,gc/hardwood-85290-2026-09-16_23-14-45.txt,63,79,1,2.105,"[{""line"":77,""gc_id"":2,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 403M->212M(4096M)"",""pause_ms"":2.105}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,warmup,2,gc/hardwood-85290-2026-09-16_23-14-45.txt,115,117,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,warmup,3,gc/hardwood-85290-2026-09-16_23-14-45.txt,153,155,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,warmup,4,gc/hardwood-85290-2026-09-16_23-14-45.txt,191,193,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,warmup,5,gc/hardwood-85290-2026-09-16_23-14-45.txt,229,231,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,1,gc/hardwood-85290-2026-09-16_23-14-45.txt,267,269,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,2,gc/hardwood-85290-2026-09-16_23-14-45.txt,305,307,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,3,gc/hardwood-85290-2026-09-16_23-14-45.txt,343,345,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,4,gc/hardwood-85290-2026-09-16_23-14-45.txt,381,383,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,5,gc/hardwood-85290-2026-09-16_23-14-45.txt,419,421,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,6,gc/hardwood-85290-2026-09-16_23-14-45.txt,457,459,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,7,gc/hardwood-85290-2026-09-16_23-14-45.txt,495,497,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,8,gc/hardwood-85290-2026-09-16_23-14-45.txt,533,535,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,9,gc/hardwood-85290-2026-09-16_23-14-45.txt,571,573,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,1,measurement,10,gc/hardwood-85290-2026-09-16_23-14-45.txt,609,616,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,warmup,1,gc/hardwood-85326-2026-09-16_23-14-55.txt,63,79,1,2.225,"[{""line"":77,""gc_id"":2,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 387M->198M(4096M)"",""pause_ms"":2.225}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,warmup,2,gc/hardwood-85326-2026-09-16_23-14-55.txt,115,117,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,warmup,3,gc/hardwood-85326-2026-09-16_23-14-55.txt,153,155,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,warmup,4,gc/hardwood-85326-2026-09-16_23-14-55.txt,191,193,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,warmup,5,gc/hardwood-85326-2026-09-16_23-14-55.txt,229,231,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,1,gc/hardwood-85326-2026-09-16_23-14-55.txt,267,269,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,2,gc/hardwood-85326-2026-09-16_23-14-55.txt,305,307,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,3,gc/hardwood-85326-2026-09-16_23-14-55.txt,343,345,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,4,gc/hardwood-85326-2026-09-16_23-14-55.txt,381,383,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,5,gc/hardwood-85326-2026-09-16_23-14-55.txt,419,421,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,6,gc/hardwood-85326-2026-09-16_23-14-55.txt,457,459,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,7,gc/hardwood-85326-2026-09-16_23-14-55.txt,495,497,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,8,gc/hardwood-85326-2026-09-16_23-14-55.txt,533,535,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,9,gc/hardwood-85326-2026-09-16_23-14-55.txt,571,573,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,2,measurement,10,gc/hardwood-85326-2026-09-16_23-14-55.txt,609,616,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,warmup,1,gc/hardwood-85398-2026-09-16_23-15-05.txt,63,79,1,1.917,"[{""line"":77,""gc_id"":2,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 403M->212M(4096M)"",""pause_ms"":1.917}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,warmup,2,gc/hardwood-85398-2026-09-16_23-15-05.txt,115,117,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,warmup,3,gc/hardwood-85398-2026-09-16_23-15-05.txt,153,155,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,warmup,4,gc/hardwood-85398-2026-09-16_23-15-05.txt,191,193,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,warmup,5,gc/hardwood-85398-2026-09-16_23-15-05.txt,229,231,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,1,gc/hardwood-85398-2026-09-16_23-15-05.txt,267,269,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,2,gc/hardwood-85398-2026-09-16_23-15-05.txt,305,307,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,3,gc/hardwood-85398-2026-09-16_23-15-05.txt,343,345,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,4,gc/hardwood-85398-2026-09-16_23-15-05.txt,381,383,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,5,gc/hardwood-85398-2026-09-16_23-15-05.txt,419,421,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,6,gc/hardwood-85398-2026-09-16_23-15-05.txt,457,459,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,7,gc/hardwood-85398-2026-09-16_23-15-05.txt,495,497,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,8,gc/hardwood-85398-2026-09-16_23-15-05.txt,533,535,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,9,gc/hardwood-85398-2026-09-16_23-15-05.txt,571,573,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,100000,1000000,3,measurement,10,gc/hardwood-85398-2026-09-16_23-15-05.txt,609,616,0,0,[]
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,warmup,1,gc/hardwood-85437-2026-09-16_23-15-15.txt,63,267,13,397.915,"[{""line"":77,""gc_id"":2,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 215M->20M(4096M)"",""pause_ms"":1.473},{""line"":91,""gc_id"":3,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 1194M->74M(4096M)"",""pause_ms"":5.515},{""line"":105,""gc_id"":4,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 2466M->29M(4096M)"",""pause_ms"":2.568},{""line"":119,""gc_id"":5,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 2465M->75M(4096M)"",""pause_ms"":5.321},{""line"":133,""gc_id"":6,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 2465M->52M(4096M)"",""pause_ms"":2.257},{""line"":147,""gc_id"":7,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 2466M->31M(4096M)"",""pause_ms"":1.778},{""line"":161,""gc_id"":8,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 2465M->77M(4096M)"",""pause_ms"":3.404},{""line"":175,""gc_id"":9,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) (Evacuation Failure: Allocation) 3733M->1993M(4096M)"",""pause_ms"":171.084},{""line"":195,""gc_id"":11,""kind"":""Pause Young (Normal) (G1 Evacuation Pause) 2012M->1929M(4096M)"",""pause_ms"":112.195},{""line"":211,""gc_id"":12,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2052M->1874M(4096M)"",""pause_ms"":45.6},{""line"":231,""gc_id"":14,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1985M->1972M(4096M)"",""pause_ms"":21.044},{""line"":251,""gc_id"":16,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2051M->2053M(4096M)"",""pause_ms"":24.476},{""line"":263,""gc_id"":17,""kind"":""Pause Remark 3291M->3077M(4096M)"",""pause_ms"":1.2}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,warmup,2,gc/hardwood-85437-2026-09-16_23-15-15.txt,306,348,2,210.144,"[{""line"":320,""gc_id"":20,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) (Evacuation Failure: Allocation) 3450M->1780M(4096M)"",""pause_ms"":122.132},{""line"":340,""gc_id"":22,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2652M->2410M(4096M)"",""pause_ms"":88.012}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,warmup,3,gc/hardwood-85437-2026-09-16_23-15-15.txt,387,469,4,170.52200000000002,"[{""line"":401,""gc_id"":26,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3375M->1714M(4096M)"",""pause_ms"":94.4},{""line"":421,""gc_id"":28,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1770M->1777M(4096M)"",""pause_ms"":42.661},{""line"":441,""gc_id"":30,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2058M->1943M(4096M)"",""pause_ms"":11.959},{""line"":461,""gc_id"":32,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2002M->1999M(4096M)"",""pause_ms"":21.502}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,warmup,4,gc/hardwood-85437-2026-09-16_23-15-15.txt,508,570,3,157.30599999999998,"[{""line"":522,""gc_id"":36,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) (Evacuation Failure: Allocation) 3446M->1800M(4096M)"",""pause_ms"":97.565},{""line"":542,""gc_id"":38,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1818M->1808M(4096M)"",""pause_ms"":37.688},{""line"":562,""gc_id"":40,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2103M->1991M(4096M)"",""pause_ms"":22.053}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,warmup,5,gc/hardwood-85437-2026-09-16_23-15-15.txt,609,651,2,184.656,"[{""line"":623,""gc_id"":44,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3391M->1734M(4096M)"",""pause_ms"":101.098},{""line"":643,""gc_id"":46,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2658M->2421M(4096M)"",""pause_ms"":83.558}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,1,gc/hardwood-85437-2026-09-16_23-15-15.txt,690,732,2,178.083,"[{""line"":704,""gc_id"":50,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3376M->1718M(4096M)"",""pause_ms"":101.95},{""line"":724,""gc_id"":52,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2605M->2378M(4096M)"",""pause_ms"":76.133}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,2,gc/hardwood-85437-2026-09-16_23-15-15.txt,771,813,2,161.244,"[{""line"":785,""gc_id"":56,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3368M->1709M(4096M)"",""pause_ms"":91.19},{""line"":805,""gc_id"":58,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2582M->2351M(4096M)"",""pause_ms"":70.054}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,3,gc/hardwood-85437-2026-09-16_23-15-15.txt,852,894,2,173.337,"[{""line"":866,""gc_id"":62,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3408M->1751M(4096M)"",""pause_ms"":99.064},{""line"":886,""gc_id"":64,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2663M->2426M(4096M)"",""pause_ms"":74.273}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,4,gc/hardwood-85437-2026-09-16_23-15-15.txt,933,975,2,193.122,"[{""line"":947,""gc_id"":68,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3399M->1742M(4096M)"",""pause_ms"":94.547},{""line"":967,""gc_id"":70,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2596M->2365M(4096M)"",""pause_ms"":98.575}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,5,gc/hardwood-85437-2026-09-16_23-15-15.txt,1014,1077,3,332.72700000000003,"[{""line"":1029,""gc_id"":74,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) (Evacuation Failure: Allocation) 3472M->1888M(4096M)"",""pause_ms"":215.282},{""line"":1049,""gc_id"":76,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2607M->1984M(4096M)"",""pause_ms"":95.269},{""line"":1069,""gc_id"":78,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2076M->2081M(4096M)"",""pause_ms"":22.176}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,6,gc/hardwood-85437-2026-09-16_23-15-15.txt,1116,1178,3,159.957,"[{""line"":1130,""gc_id"":82,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) (Evacuation Failure: Allocation) 3470M->1868M(4096M)"",""pause_ms"":98.782},{""line"":1150,""gc_id"":84,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1894M->1821M(4096M)"",""pause_ms"":39.056},{""line"":1170,""gc_id"":86,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2094M->1984M(4096M)"",""pause_ms"":22.119}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,7,gc/hardwood-85437-2026-09-16_23-15-15.txt,1217,1259,2,185.197,"[{""line"":1231,""gc_id"":90,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3390M->1734M(4096M)"",""pause_ms"":95.96},{""line"":1251,""gc_id"":92,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2664M->2428M(4096M)"",""pause_ms"":89.237}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,8,gc/hardwood-85437-2026-09-16_23-15-15.txt,1298,1360,3,152.124,"[{""line"":1312,""gc_id"":96,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3431M->1773M(4096M)"",""pause_ms"":100.057},{""line"":1332,""gc_id"":98,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1817M->1822M(4096M)"",""pause_ms"":29.596},{""line"":1352,""gc_id"":100,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2107M->1990M(4096M)"",""pause_ms"":22.471}]"
hardwood,hardwoodToExecutorBackedColumnarBatch,10000000,1000000,1,measurement,9,gc/hardwood-85437-2026-09-16_23-15-15.txt,1399,1501,5,162.589,"[{""line"":1413,""gc_id"":104,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 3368M->1709M(4096M)"",""pause_ms"":95.756},{""line"":1433,""gc_id"":106,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1775M->1783M(4096M)"",""pause_ms"":32.273},{""line"":1453,""gc_id"":108,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 1817M->1799M(4096M)"",""pause_ms"":1.389},{""line"":1473,""gc_id"":110,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2054M->1942M(4096M)"",""pause_ms"":12.218},{""line"":1493,""gc_id"":112,""kind"":""Pause Young (Concurrent Start) (G1 Humongous Allocation) 2000M->1995M(4096M)"",""pause_ms"":20.953}]"
